Add Date,Ex-factory,Client Code,Client,Trim Size,Format,PP,Signature,Illustration,Binding Cat.,Binding,Job Amount,Invoiced Amount,Cost Price,Job Qty,Fold,Bind,Lam?,Foil?,UV?,Emboss?,Lam,Foil,Emboss,Spot UV,Text Stock Code 
18/09/2015 6:51,18/09/2015,clientA,Australia Pty Ltd,233x154,C,272,272pp,N,PB,PERFECT,"1,784.00","1,784.00","1,151.10",500,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
18/09/2015 7:26,18/09/2015,clientA,Australia Pty Ltd,198x129,B,432,432pp,N,PB,PERFECT,"2,760.00","2,871.55","1,997.81","1,000",N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBO-0980-050
18/09/2015 7:44,18/09/2015,clientA,Australia Pty Ltd,198x129,B,432,432pp,N,PB,PERFECT,"4,970.00","5,199.00","3,200.37","2,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
18/09/2015 13:52,18/09/2015,clientA,Australia Pty Ltd,198x129,B,384,384pp,N,PB,PERFECT,"5,850.00","6,005.39","3,284.74","3,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
18/09/2015 14:25,18/09/2015,clientA,Australia Pty Ltd,198x129,B,216,216pp,N,PB,PERFECT,"5,143.00","5,381.00","2,855.93","3,500",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
18/09/2015 14:58,18/09/2015,clientA,Australia Pty Ltd,198x129,B,240,240pp,N,PB,PERFECT,"7,599.00","7,766.50","4,307.56","5,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
18/09/2015 15:36,18/09/2015,clientA,Australia Pty Ltd,198x129,B,184,184pp,N,PB,PERFECT,"6,543.00","6,672.47","4,143.03","6,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
21/09/2015 6:53,21/09/2015,clientA,Australia Pty Ltd,240x154,C,160,"144pp, 16pp",N,PB,PERFECT,"16,961.50","17,120.48","11,824.32","10,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,PUBLIM-0980-100
21/09/2015 8:00,21/09/2015,clientB,AU,178x129,B,96,96pp,N,PB,PERFECT,"5,108.00","5,108.00","4,565.15","4,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,PUBLIM-1140-100
21/09/2015 9:11,21/09/2015,clientB,AU,198x128,B,304,"288pp, 16pp",N,PB,PERFECT,"5,085.00","5,137.20","4,007.57","3,500",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-1140-073
21/09/2015 11:00,21/09/2015,clientB,AU,198x128,B,472,"384pp, 16pp, 72pp",N,PB,PERFECT,"6,216.00","6,339.73","5,251.38","3,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
21/09/2015 16:04,21/09/2015,clientA,Australia Pty Ltd,198x129,B,544,544pp,N,PB,PERFECT,710,710,577.15,200,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
21/09/2015 16:36,21/09/2015,clientA,Australia Pty Ltd,198x129,B,240,240pp,N,PB,PERFECT,"4,013.00","4,269.50","2,476.94","2,500",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
21/09/2015 17:25,21/09/2015,clientA,Australia Pty Ltd,233x154,C,432,"384pp, 16pp, 32pp",Y,HB,CASEPERF,"13,078.00","13,394.00","10,287.08","2,000",Done,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBOW-0980-073
22/09/2015 8:22,22/09/2015,clientA,Australia Pty Ltd,233x154,C,544,544pp,N,PB,PERFECT,"2,922.00","2,922.00","2,018.57",500,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
22/09/2015 8:41,22/09/2015,clientA,Australia Pty Ltd,233x154,C,352,352pp,N,PB,PERFECT,"2,645.00","2,645.00","1,849.55",750,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
22/09/2015 9:16,22/09/2015,clientA,Australia Pty Ltd,233x154,C,336,336pp,N,PB,PERFECT,"2,762.50","2,762.50","2,323.14",750,N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0320-073
22/09/2015 11:16,22/09/2015,clientB,AU,198x128,B,392,"288pp, 72pp, 32pp",N,PB,PERFECT,"4,219.00","4,277.24","3,659.27","2,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
24/09/2015 6:34,24/09/2015,clientA,Australia Pty Ltd,233x154,C,344,"240pp, 64pp, 4 x 8pp, 1 x 8pp",Y,PB,PERFECT,"42,601.50","43,247.37","31,449.96","20,000",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
24/09/2015 17:00,24/09/2015,clientA,Australia Pty Ltd,198x129,B,264,"192pp, 72pp",N,PB,PERFECT,"8,446.00","8,510.72","4,681.61","5,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-055
28/09/2015 17:27,28/09/2015,clientB,AU,198x128,B,352,"288pp, 64pp",N,PB,PERFECT,"3,801.00","3,819.02","3,595.79","2,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
28/09/2015 17:59,28/09/2015,clientB,AU,198x128,B,192,192pp,N,PB,PERFECT,"3,103.60","3,154.69","2,517.65","3,300",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
29/09/2015 10:21,29/09/2015,clientB,AU,198x128,B,360,"288pp, 72pp",N,PB,PERFECT,"3,154.00","3,216.28","2,812.93","2,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
29/09/2015 10:39,29/09/2015,clientA,Australia Pty Ltd,233x154,C,368,"336pp, 32pp",N,PB,PERFECT,"34,773.00","35,163.56","20,773.04","18,500",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
29/09/2015 11:26,29/09/2015,clientB,AU,180x110,A,176,176pp,N,PB,PERFECT,"1,154.00","1,184.94",718.25,"1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
30/09/2015 15:01,30/09/2015,clientA,Australia Pty Ltd,233x154,C,488,488pp,N,PB,PERFECT,"1,522.00","1,522.00","1,185.21",300,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
5/10/2015 11:39,5/10/2015,clientA,Australia Pty Ltd,198x128,B,640,640pp,N,PB,PERFECT,"1,080.00","1,080.00",811.87,300,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
5/10/2015 12:09,5/10/2015,clientA,Australia Pty Ltd,198x129,B,256,256pp,N,PB,PERFECT,"2,769.00","2,882.55","1,786.55","1,500",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-055
5/10/2015 12:30,5/10/2015,clientA,Australia Pty Ltd,198x129,B,432,432pp,N,PB,PERFECT,"6,477.00","6,832.75","3,613.76","3,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
6/10/2015 11:15,6/10/2015,clientB,AU,198x128,B,264,264pp,N,PB,PERFECT,"2,297.00","2,399.75","1,557.04","1,500",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
6/10/2015 11:59,6/10/2015,clientB,AU,198x128,B,336,336pp,N,PB,PERFECT,"2,904.50","3,024.88","2,042.71","1,500",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
6/10/2015 13:16,6/10/2015,clientB,AU,198x128,B,336,"288pp, 32pp, 2 x 8pp",Y,PB,PERFECT,"4,479.00","4,542.02","3,206.31","1,500",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
6/10/2015 14:15,6/10/2015,clientB,AU,198x128,B,384,"288pp, 64pp, 2 x 16pp",Y,PB,PERFECT,"5,570.00","5,649.46","4,798.91","3,000",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
6/10/2015 15:37,6/10/2015,clientB,AU,198x128,B,264,264pp,N,PB,PERFECT,"2,006.00","2,009.78","1,234.55","1,400",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
7/10/2015 7:20,7/10/2015,clientB,AU,150x160,C+,264,"216pp, 48pp",N,PB,PERFECT,"5,718.00","5,794.65","4,377.79","4,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
7/10/2015 11:58,7/10/2015,clientA,Australia Pty Ltd,233x154,C,384,384pp,N,PB,PERFECT,0,52.8,401.12,70,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
7/10/2015 13:04,7/10/2015,ABCD,ABCD Pty Ltd,234x153,C,264,264pp,N,PB,PERFECT,"1,500.00","1,500.00",871.05,350,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,PUBLIM-0980-090
7/10/2015 15:05,7/10/2015,clientB,AU,198x128,B,216,216pp,N,PB,PERFECT,"1,314.00","1,367.50",867.24,"1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
7/10/2015 16:21,7/10/2015,clientB,AU,198x128,B,256,256pp,N,PB,PERFECT,"1,467.00","1,528.00",965,"1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
8/10/2015 7:10,8/10/2015,clientB,AU,198x128,B,320,"288pp, 32pp",N,PB,PERFECT,"8,142.00","8,288.64","7,953.95","7,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-1140-065
9/10/2015 10:12,9/10/2015,clientA,Australia Pty Ltd,198x129,B,400,400pp,N,PB,PERFECT,413,413,440.65,100,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
9/10/2015 11:16,9/10/2015,clientA,Australia Pty Ltd,198x129,B,448,448pp,N,PB,PERFECT,"12,503.00","12,285.72","9,241.75","7,000",N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBO-0980-050
9/10/2015 12:27,9/10/2015,clientA,Australia Pty Ltd,198x129,B,576,576pp,N,PB,PERFECT,735,735,624.12,200,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
9/10/2015 12:44,9/10/2015,clientA,Australia Pty Ltd,198x129,B,512,512pp,N,PB,PERFECT,924,924,723.54,300,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
9/10/2015 12:58,9/10/2015,clientA,Australia Pty Ltd,198x129,B,416,"400pp, 1 x 16pp",Y,PB,PERFECT,"1,455.00","1,455.00","1,075.23",500,N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
9/10/2015 13:37,9/10/2015,clientA,Australia Pty Ltd,198x129,B,416,416pp,N,PB,PERFECT,"1,340.00","1,340.00",928.27,500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
9/10/2015 13:53,9/10/2015,clientA,Australia Pty Ltd,198x129,B,484,"288pp, 144pp, 36pp, 16pp",Y,PB,PERFECT,"10,695.00","10,866.91","6,754.15","4,000",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-1140-050
9/10/2015 14:14,9/10/2015,clientA,Australia Pty Ltd,198x129,B,216,216pp,N,PB,PERFECT,"7,921.00","8,084.06","4,639.33","6,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
9/10/2015 14:31,9/10/2015,clientA,Australia Pty Ltd,198x129,B,228,"192pp, 36pp",N,PB,PERFECT,"11,620.00","11,831.56","5,877.86","8,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-1140-055
9/10/2015 14:56,9/10/2015,clientA,Australia Pty Ltd,198x129,B,144,144pp,N,PB,PERFECT,"7,945.00","8,091.92","4,629.21","8,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
9/10/2015 16:26,9/10/2015,clientA,Australia Pty Ltd,233x154,C,336,"320pp, 1 x 16pp",Y,PB,PERFECT,"3,265.00","3,265.00","1,926.95",600,N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
12/10/2015 7:36,12/10/2015,clientA,Australia Pty Ltd,198x129,B,416,416pp,N,PB,PERFECT,"2,389.00","2,414.00","1,635.66","1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
12/10/2015 12:25,12/10/2015,clientA,Australia Pty Ltd,233x154,C,352,352pp,N,PB,PERFECT,"12,272.00","12,501.69","9,142.43","5,500",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
12/10/2015 13:35,12/10/2015,clientA,Australia Pty Ltd,233x154,C,384,384pp,N,PB,PERFECT,"4,795.00","4,904.20","4,957.43","5,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
12/10/2015 14:10,12/10/2015,clientA,Australia Pty Ltd,233x154,C,344,344pp,N,PB,PERFECT,"9,056.00","9,302.93","5,272.45","3,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
12/10/2015 14:45,12/10/2015,clientB,AU,198x128,B,112,112pp,N,PB,PERFECT,"1,226.00","1,275.00",880.16,"1,400",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
13/10/2015 16:57,13/10/2015,clientA,Australia Pty Ltd,233x154,C,344,"240pp, 64pp, 4 x 8pp, 1 x 8pp",Y,PB,PERFECT,"9,283.00","9,339.44","5,346.08","1,500",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
14/10/2015 7:44,14/10/2015,clientA,Australia Pty Ltd,233x154,C,304,304pp,N,PB,PERFECT,"1,938.00","1,938.00","1,631.11",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
14/10/2015 8:21,14/10/2015,clientA,Australia Pty Ltd,198x129,B,232,"144pp, 64pp, 24pp",N,HB,CASEPERF,"9,480.00","9,628.50","6,180.57","1,500",Done,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBOW-0890-073
16/10/2015 12:12,16/10/2015,clientA,Australia Pty Ltd,233x154,C,416,416pp,N,PB,PERFECT,0,80.07,532.73,150,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
20/10/2015 11:59,20/10/2015,ABCD,ABCD Pty Ltd,234x153,C,264,264pp,N,PB,PERFECT,"1,860.00","1,860.00","1,023.46",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,PUBLIM-0980-090
20/10/2015 15:09,20/10/2015,clientA,Australia Pty Ltd,198x129,B,600,600pp,N,PB,PERFECT,"16,012.00","16,362.24","12,809.51","8,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
20/10/2015 16:42,20/10/2015,clientB,AU,198x128,B,352,"288pp, 64pp",N,PB,PERFECT,"4,817.00","4,923.41","5,340.17","4,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
20/10/2015 17:12,20/10/2015,clientB,AU,208x138,B+,352,"336pp, 16pp",N,PB,PERFECT,"5,028.00","5,085.42","5,064.93","2,300",N/A ,Done,TRUE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0915-065
21/10/2015 8:42,21/10/2015,clientB,AU,198x128,B,112,"96pp, 16pp",N,PB,PERFECT,"3,234.50","3,297.98","2,182.92","7,500",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
21/10/2015 12:02,21/10/2015,clientB,AU,198x128,B,408,"288pp, 72pp, 48pp",N,PB,PERFECT,"11,215.00","11,239.07","8,253.88","7,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-1140-065
22/10/2015 8:11,22/10/2015,clientA,Australia Pty Ltd,233x154,C,448,"384pp, 64pp",N,PB,PERFECT,"13,987.00","14,229.96","11,353.56","5,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
22/10/2015 12:02,22/10/2015,clientB,AU,198x128,B,192,192pp,N,PB,PERFECT,"1,507.00","1,514.76","1,036.58","1,300",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
23/10/2015 11:30,23/10/2015,clientA,Australia Pty Ltd,198x129,B,416,"384pp, 32pp",N,PB,PERFECT,"21,203.00","21,339.89","15,358.14","20,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-1140-050
23/10/2015 13:56,23/10/2015,clientA,Australia Pty Ltd,198x129,B,304,304pp,N,PB,PERFECT,"5,334.00","5,376.95","3,264.57","3,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
23/10/2015 17:07,23/10/2015,clientA,Australia Pty Ltd,198x128,B,640,640pp,N,PB,PERFECT,"1,372.00","1,372.00",953.21,400,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
27/10/2015 12:03,27/10/2015,clientA,Australia Pty Ltd,233x154,C,384,384pp,N,PB,PERFECT,"1,142.00","1,142.00","1,009.67",200,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
28/10/2015 11:36,28/10/2015,clientB,AU,198x128,B,336,"288pp, 48pp",N,PB,PERFECT,"3,456.00","3,515.37","3,172.25","2,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
29/10/2015 13:00,29/10/2015,clientA,Australia Pty Ltd,233x154,C,336,336pp,N,PB,PERFECT,632,632,475.67,150,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
29/10/2015 16:09,29/10/2015,clientA,Australia Pty Ltd,233x154,C,288,288pp,N,PB,PERFECT,"1,890.00","1,890.00","1,500.78",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
29/10/2015 16:39,29/10/2015,clientA,Australia Pty Ltd,233x154,C,304,"288pp, 16pp",N,PB,PERFECT,"2,837.00","2,969.00","3,043.38","1,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
29/10/2015 17:17,29/10/2015,clientA,Australia Pty Ltd,198x129,AB,288,288pp,N,PB,PERFECT,365,365,391.37,100,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
29/10/2015 17:30,29/10/2015,clientA,Australia Pty Ltd,198x129,B,272,272pp,N,PB,PERFECT,906,906,651.96,500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
29/10/2015 17:42,29/10/2015,clientA,Australia Pty Ltd,198x129,B,336,336pp,N,PB,PERFECT,"1,411.00","1,411.00","1,205.91",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
29/10/2015 17:54,29/10/2015,clientA,Australia Pty Ltd,198x129,B,336,"320pp, 1 x 16pp",Y,PB,PERFECT,"1,610.00","1,610.00",894.78,500,N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
29/10/2015 18:07,29/10/2015,clientA,Australia Pty Ltd,198x129,B,384,384pp,N,PB,PERFECT,"1,135.00","1,135.00",731.06,500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
29/10/2015 18:19,29/10/2015,clientA,Australia Pty Ltd,233x154,C,416,416pp,N,PB,PERFECT,"2,119.00","2,119.00","1,471.07",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
29/10/2015 18:34,29/10/2015,clientA,Australia Pty Ltd,233x154,C,320,320pp,N,PB,PERFECT,"1,182.00","1,182.00","1,063.32",200,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
30/10/2015 9:52,30/10/2015,clientB,AU,198x128,B,304,"288pp, 1 x 16pp",Y,PB,PERFECT,"3,889.60","3,954.28","3,332.77","3,200",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
30/10/2015 11:09,30/10/2015,clientB,AU,198x128,B,320,"288pp, 32pp",N,PB,PERFECT,"3,039.00","3,118.58","2,764.37","2,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
30/10/2015 11:52,30/10/2015,clientB,AU,198x128,B,240,"192pp, 48pp",N,PB,PERFECT,"2,198.50","2,233.83","1,952.65","1,500",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
2/11/2015 7:50,2/11/2015,clientA,Australia Pty Ltd,198x129,B,400,400pp,N,PB,PERFECT,"7,231.00","7,573.00","4,126.85","3,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
2/11/2015 8:11,2/11/2015,clientA,Australia Pty Ltd,198x129,B,520,520pp,N,PB,PERFECT,"1,617.00","1,617.00","1,340.36",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
2/11/2015 8:52,2/11/2015,clientA,Australia Pty Ltd,198x129,B,512,512pp,N,PB,PERFECT,"1,802.00","1,802.00","1,569.36",500,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBO-0980-050
2/11/2015 9:17,2/11/2015,clientA,Australia Pty Ltd,198x129,B,184,184pp,N,PB,PERFECT,"2,790.00","2,910.30","1,890.98","2,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
2/11/2015 11:26,2/11/2015,clientA,Australia Pty Ltd,233x154,C,304,304pp,N,PB,PERFECT,0,76.63,507.46,193,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
2/11/2015 16:42,2/11/2015,clientB,AU,178x111,A,352,"288pp, 64pp",N,HB,CASEPERF,"20,670.00","21,132.22","16,952.23","8,500",Done,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
4/11/2015 9:12,4/11/2015,clientB,AU,198x128,B,240,"192pp, 48pp",N,PB,PERFECT,"2,669.50","2,728.38","2,312.51","2,500",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
4/11/2015 9:47,4/11/2015,clientB,AU,208x138,B+,240,240pp,N,PB,PERFECT,"1,093.29","1,093.29",674.23,302,N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,PUBLI-0320-100
4/11/2015 11:08,4/11/2015,clientB,AU,198x128,B,352,"288pp, 64pp",N,PB,PERFECT,"4,817.00","4,923.41","4,565.60","4,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
4/11/2015 15:30,4/11/2015,clientB,AU,198x128,B,368,"288pp, 64pp, 2 x 8pp",Y,PB,PERFECT,"8,058.00","8,390.94","7,302.65","5,500",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
5/11/2015 15:15,5/11/2015,clientA,Australia Pty Ltd,233x154,C,368,368pp,N,PB,PERFECT,5.03,94.25,556.29,200,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
6/11/2015 14:45,6/11/2015,clientB,AU,198x128,B,328,"192pp, 64pp, 72pp",N,PB,PERFECT,"9,534.00","9,698.27","10,397.80","11,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
6/11/2015 16:32,6/11/2015,clientB,AU,234x153,C,1008,1008pp,N,PB,PERFECT,"15,550.00","15,828.57","10,527.80","3,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBO-0980-050
9/11/2015 7:42,9/11/2015,clientA,Australia Pty Ltd,233x154,C,352,"336pp, 16pp",N,PB,PERFECT,"25,484.94","25,106.01","17,761.97","13,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
9/11/2015 8:25,9/11/2015,clientA,Australia Pty Ltd,198x129,B,544,"480pp, 64pp",N,PB,PERFECT,"15,855.00","16,015.79","9,789.79","7,500",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-1140-050
